YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201708,119753,721101,3,0.43,ESE,WESTFIELD,30.0167,-95.3939,301002,9523634
201708,119753,721101,4,1.09,WSW,WESTFIELD,30.0162,-95.4176,30972,9525056
201708,119753,721102,1,2.44,E,HANKAMER,29.8457,-94.5895,2950742,9435370
201708,119753,721102,2,2.32,S,WINNIE LEONARDS ARPT,29.8466,-94.4951,2950796,9429706
201708,119753,721102,3,5.61,E,MONROE CITY,29.7823,-94.4865,2946938,9429190
201708,119753,721102,4,0.24,N,MONROE CITY,29.7835,-94.5799,2947010,9434794
201708,119753,721105,1,0.67,S,ANCHOR,29.2103,-95.4787,2912618,9528722
201708,119753,721105,2,3.64,N,ANGLETON BAILES ARPT,29.222,-95.4097,2913320,9524582
201708,119753,721105,3,1.29,NW,ANGLETON BAILES ARPT,29.1853,-95.4121,2911118,9524726
201708,119753,721105,4,1.27,W,ANGLETON CAMERON ARP,29.1675,-95.4709,2910050,9528254
201708,119753,721108,1,0,N,ANAHUAC,29.77,-94.68,2946200,9440800
201708,119753,721108,2,1.54,NW,DOUBLE BAYOU,29.6929,-94.651,2941574,9439060
201708,119753,721108,3,2.06,NE,DOUBLE BAYOU,29.6976,-94.6022,2941856,9436132
201708,119753,721108,4,3.04,NE,ANAHUAC ARPT,29.7951,-94.6283,2947706,9437698
201708,119753,721110,1,4.97,WSW,IOWA COLONY,29.46,-95.4993,2927600,9529958
201708,119753,721110,2,2.44,W,BONNEY,29.3212,-95.4904,2919272,9529424
201708,119753,721110,3,1.08,ENE,BONNEY,29.3284,-95.4348,2919704,9526088
201708,119753,721110,4,2.3,WSW,IOWA COLONY,29.4647,-95.454,2927882,9527240
201708,119753,721112,1,2.72,NE,FULSHEAR,29.7102,-95.8708,2942612,9552248
201708,119753,721112,3,5.29,E,FULSHEAR,29.6742,-95.8121,2940452,9548726
201708,119753,721112,4,1.75,ESE,FULSHEAR,29.6744,-95.8715,2940464,9552290
201708,119753,721113,1,1.47,NW,BRAZORIA,29.0661,-95.5958,293966,9535748
201708,119753,721113,2,1.26,NNE,BRAZORIA RES,29.0964,-95.511,295784,9530660
201708,119753,721113,3,2.71,ESE,BRAZORIA,29.0338,-95.5392,292028,9532352
201708,119753,721113,4,1.77,SSW,BRAZORIA,29.0286,-95.5962,291716,9535772
201708,119753,721129,1,2.34,S,CLEVELAND MUNI ARPT,30.3163,-94.9957,3018978,9459742
201708,119753,721129,2,3.76,SE,CLEVELAND MUNI ARPT,30.3167,-94.95,3019002,9457000
201708,119753,721129,3,4.58,SE,CLEVELAND MUNI ARPT,30.3027,-94.9463,3018162,9456778
201708,119753,721129,4,3.12,S,CLEVELAND MUNI ARPT,30.3053,-94.9921,3018318,9459526
201708,119753,721131,1,1.32,S,LIBERTY,30.0513,-94.7959,303078,9447754
201708,119753,721131,2,5.65,SE,MOSS BLUFF,29.8672,-94.7097,2952032,9442582
201708,119753,721131,3,6.56,SE,SHILOH,29.8813,-94.6445,2952878,9438670
201708,119753,721131,4,0.76,W,AMES,30.0483,-94.7626,302898,9445756
201708,119753,721133,1,2.96,ENE,GALVESTON,29.3132,-94.7732,2918792,9446392
201708,119753,721133,2,2.99,E,GALVESTON,29.3033,-94.7705,2918198,9446230
201708,119753,721133,3,3.19,E,GALVESTON,29.3073,-94.7677,2918438,9446062
201708,119753,721133,4,3.23,ENE,GALVESTON,29.3146,-94.769,2918876,9446140
201708,119753,721134,1,1.97,ENE,HANKAMER,29.8598,-94.5992,2951588,9435952
201708,119753,721134,2,2.65,NNW,MONROE CITY,29.8134,-94.6019,2948804,9436114
201708,119753,721134,3,1.92,W,WINNIE,29.8157,-94.4117,2948942,9424702
201708,119753,721134,4,3.56,NW,WINNIE,29.8598,-94.4179,2951588,9425074
201708,119753,721135,1,1.88,SSE,MONROE CITY,29.7551,-94.5676,2945306,9434056
201708,119753,721135,2,0.47,S,ANAHUAC ARPT,29.7632,-94.6713,2945792,9440278
201708,119753,721135,3,0.69,ENE,LAKE ANAHUAC,29.8323,-94.6689,2949938,9440134
201708,119753,721136,1,2.23,WNW,WESTFIELD,30.0342,-95.4334,302052,9526004
201708,119753,721136,2,1.04,N,WESTFIELD,30.0351,-95.3991,302106,9523946
201708,119753,721136,3,0.21,E,WESTFIELD,30.0202,-95.3965,301212,9523790
201708,119753,721136,4,1.99,W,WESTFIELD,30.0174,-95.4331,301044,9525986
201708,119753,721321,1,4.75,W,MORALES,29.1204,-96.8479,297224,9650874
201708,119753,721321,2,3.44,N,CORDELE,29.1799,-96.6303,2910794,9637818
201708,119753,721321,4,3.43,W,EL TORO,28.9542,-96.7566,2857252,9645396
201708,119753,721322,1,11.7,WSW,MORALES,29.0959,-96.9598,295754,9657588
201708,119753,721322,2,3.73,NNE,MORALES,29.1751,-96.736,2910506,9644160
201708,119753,721322,3,1.38,WNW,EDNA JACKSON CO ARPT,29.0095,-96.6,29570,9636000
201708,119753,721322,4,9.99,WSW,EL TORO,28.8869,-96.8486,2853214,9650916
201708,119753,728349,1,2.71,S,BOY,30.0408,-95.2487,302448,9514922
201708,119753,728349,2,4.79,ESE,SPLENDORA,30.2,-95.0977,3012000,955862
201708,119753,728349,3,0.62,NNW,FOSTORIA,30.3281,-95.1746,3019686,9510476
201708,119753,728349,4,6.3,NE,WILLIS,30.4868,-95.408,3029208,9524480
201708,119753,728349,5,10.16,NNW,DACUS,30.5861,-95.8447,3035166,9550682
201708,119753,728349,6,8.44,SSW,MOSTYN,30.1168,-95.8557,307008,9551342
201708,119753,728390,1,13.67,S,LIBERTY HILL,30.3244,-95.2048,3019464,9512288
201708,119753,728390,2,9.1,SE,URBANA,30.476,-94.8436,3028560,9450616
201708,119753,728390,3,7.29,E,URBANA,30.5435,-94.8477,3032610,9450862
201708,119753,728390,4,3.97,NNE,STALEY,30.886,-95.2844,3053160,9517064
201708,119753,728390,5,0.3,WNW,MAYNARD,30.5222,-95.3545,3031332,9521270
201708,119753,728395,1,2.03,ESE,HAWTHORNE,30.5168,-95.3895,3031008,9523370
201708,119753,728395,2,4.17,SSW,EAST SANDY,30.5215,-95.5975,3031290,9535850
201708,119753,728395,3,2.88,N,LOMA,30.6617,-95.7719,3039702,9546314
201708,119753,728395,4,3.95,W,MOSSY GROVE,30.8482,-95.8365,3050892,9550190
201708,119753,728395,6,4.5,E,RIVERSIDE,30.8414,-95.3449,3050484,9520694
201708,119753,728401,1,1.41,WSW,SHENANDOAH,30.1642,-95.4726,309852,9528356
201708,119753,728401,2,5.41,NW,PORTER,30.1464,-95.303,308784,9518180
201708,119753,728401,3,1.41,ESE,CONROE ARPT,30.3395,-95.3998,3020370,9523988
201708,119753,728401,4,1.6,WNW,WILLIS,30.4249,-95.5062,3025494,9530372
201708,119753,728554,1,1.72,NE,HUNTSVILLE,30.7347,-95.5467,3044082,9532802
201708,119753,728554,2,4.67,NW,EAST SANDY,30.6302,-95.6326,3037812,9537956
201708,119753,728554,3,4.83,SW,EAST SANDY,30.5243,-95.6291,3031458,9537746
201708,119753,728554,4,2.06,SE,HAWTHORNE,30.5077,-95.397,3030462,9523820
201708,119753,728846,1,6.24,E,FULSHEAR,29.6943,-95.7974,2941658,9547844
201708,119753,728846,2,6.16,W,CLODINE,29.6958,-95.7826,2941748,9546956
201708,119753,728846,3,6.22,W,CLODINE,29.7018,-95.7836,2942108,9547016
201708,119753,728846,4,6.32,ENE,FULSHEAR,29.7016,-95.7977,2942096,9547862
201708,119753,728921,1,0,N,WALLIS,29.62,-96.07,2937200,964200
201708,119753,728921,2,0,N,CAT SPG,29.85,-96.32,2951000,9619200
201708,119753,728921,3,0,N,NEW ULM,29.9,-96.48,2954000,9628800
201708,119753,728921,4,2.83,W,INDUSTRY,29.9741,-96.5671,2958446,9634026
201708,119753,728921,5,0.37,NNW,KENNEY,30.0549,-96.3322,303294,9619932
201708,119753,728921,6,0.86,ESE,BUCKHORN,30.0252,-96.1867,301512,9611202
201708,119753,728921,7,2.09,SE,COCHRAN,30.011,-96.1029,30660,966174
201708,119753,728921,8,3.65,ENE,FRYDEK,29.7705,-96.0439,2946230,962634
201708,119753,728933,1,4.07,NNW,MONTGOMERY,30.4357,-95.7023,3026142,9542138
201708,119753,728933,2,4.61,E,DACUS,30.4555,-95.7029,3027330,9542174
201708,119753,728933,3,5.36,N,MONTGOMERY,30.4571,-95.6902,3027426,9541412
201708,119753,728933,4,4.01,N,MONTGOMERY,30.4373,-95.6909,3026238,9541454
201708,119753,767027,1,3.42,SSW,IOWA COLONY,29.4379,-95.45,2926274,9527000
201708,119753,767338,1,3.12,WSW,KATY,29.776,-95.844,2946560,9550640
201708,119753,767338,2,3.12,WSW,KATY,29.78,-95.8466,2946800,9550796
201708,120214,798842,1,2.04,SE,LINDENAU,29.0967,-97.3492,295802,9720952
201708,120214,798842,2,4.46,WSW,CUERO MUNI ARPT,29.0513,-97.3362,293078,9720172
201708,120214,798842,3,3.61,SW,THOMASTON,28.9644,-97.1937,2857864,9711622
201708,120214,798842,4,3,ENE,THOMASTON,29.0199,-97.106,291194,976360
201708,120214,798842,5,1.7,NNW,CUERO,29.122,-97.2928,297320,9717568
201708,120216,720297,1,1.51,NNW,LYTTON SPGS,30.02,-97.63,301200,9737800
201708,120216,720297,2,1.67,NE,LYTTON SPGS,30.0139,-97.5971,30834,9735826
201708,120216,720297,3,0.9,SE,LYTTON SPGS,29.9924,-97.6079,2959544,9736474
201708,120216,720297,4,0.85,W,LYTTON SPGS,30.0014,-97.6341,3084,9738046
201708,120216,720299,1,0.92,SE,LULING MEML ARPT,29.72,-97.64,2943200,9738400
201708,120216,720299,3,1.36,NW,LULING,29.6958,-97.6635,2941748,9739810
201708,120216,720299,4,1.27,SW,LULING MEML ARPT,29.7168,-97.6649,2943008,9739894
201708,120216,720302,1,4.2,NW,BATEMAN,30.02,-97.54,301200,9732400
201708,120216,720302,2,1.17,SSE,CEDAR CREEK,30.0647,-97.4917,303882,9729502
201708,120216,720302,3,1.59,W,CEDAR CREEK,30.0792,-97.5267,304752,9731602
201708,120216,720302,4,3.53,WSW,CEDAR CREEK,30.0543,-97.551,303258,9733060
201708,120216,720303,1,3.3,NNW,ROCKNE,30.04,-97.46,302400,9727600
201708,120216,720303,2,1.49,N,ROCKNE,30.0216,-97.4295,301296,9725770
201708,120216,720303,3,1.41,WNW,ROCKNE,30.01,-97.4506,30600,9727036
201708,120216,720303,4,3.44,NW,ROCKNE,30.0329,-97.4731,301974,9728386
201708,120216,720305,1,1.8,E,SMITHVILLE,30,-97.14,3000,978400
201708,120216,720305,2,1.99,E,SMITHVILLE MUNI ARPT,30.0248,-97.1373,301488,978238
201708,120216,720305,3,1.19,SE,SMITHVILLE MUNI ARPT,30.0189,-97.1549,301134,979294
201708,120216,720305,4,0.72,ESE,SMITHVILLE,29.9975,-97.1583,2959850,979498
201708,120216,720306,1,2.5,WNW,BROWNSBORO,29.79,-97.64,2947400,9738400
201708,120216,720306,2,3.09,NNW,JOLIET,29.7901,-97.7028,2947406,9742168
201708,120216,720306,3,1.36,WSW,LULING MEML ARPT,29.7251,-97.6719,2943506,9740314
201708,120216,720306,4,1.78,E,LULING MEML ARPT,29.7322,-97.6204,2943932,9737224
201708,120216,720413,1,1.24,SE,SMITHVILLE MUNI ARPT,30.0173,-97.1554,301038,979324
201708,120216,720413,2,1.24,E,SMITHVILLE MUNI ARPT,30.0284,-97.1494,301704,978964
201708,120216,720413,3,2.36,ENE,SMITHVILLE,30.014,-97.1341,30840,978046
201708,120216,720413,4,1.64,ENE,SMITHVILLE,30.0064,-97.1435,30384,978610
201708,120216,720415,1,1.2,E,SMITHVILLE,30,-97.15,3000,979000
201708,120216,720415,2,1.67,ENE,SMITHVILLE,30.0107,-97.1451,30642,978706
201708,120216,720415,3,1.07,SSE,SMITHVILLE MUNI ARPT,30.016,-97.1623,30960,979738
201708,120216,720415,4,0.6,NNE,SMITHVILLE,30.0085,-97.1676,30510,9710056
201708,120216,720416,2,0.44,NW,SMITHVILLE,30.004,-97.1758,30240,9710548
201708,120216,720416,3,1.07,ESE,SMITHVILLE,29.9954,-97.153,2959724,979180
201708,120216,720416,4,1.56,SE,SMITHVILLE MUNI ARPT,30.0162,-97.1494,30972,978964
201708,120216,720418,1,1.2,E,SMITHVILLE,30,-97.15,3000,979000
201708,120216,720418,2,1.41,SE,SMITHVILLE MUNI ARPT,30.0167,-97.1521,301002,979126
201708,120216,720418,3,1.13,NNE,SMITHVILLE,30.0144,-97.161,30864,979660
201708,120216,720418,4,0.48,ENE,SMITHVILLE,30.0018,-97.1622,30108,979732
201708,120216,720420,1,3.09,SSW,NECHANITZ,29.9872,-96.8349,2959232,9650094
201708,120216,720420,2,3.11,ENE,HOLMAN,29.8181,-96.7525,2949086,9645150
201708,120216,720420,3,2.33,E,MULDOON,29.8169,-97.0313,2949014,971878
201708,120216,720420,4,1.77,SE,WINCHESTER,30.0014,-96.9997,3084,9659982
201708,120216,720447,1,2.98,ENE,LULING,29.6896,-97.6015,2941376,9736090
201708,120216,720447,2,3.13,E,LULING,29.6752,-97.5982,2940512,9735892
201708,120216,720447,3,2.33,ESE,LULING,29.6724,-97.6122,2940344,9736732
201708,120216,720447,4,2.28,E,LULING,29.6848,-97.6125,2941088,9736750
201708,120216,720448,1,2.76,S,UHLAND,29.93,-97.78,2955800,9746800
201708,120216,720448,2,2.21,NW,MAXWELL,29.9041,-97.8044,2954246,9748264
201708,120216,720448,3,1.41,NW,LARREMORE,29.8966,-97.7636,2953796,9745816
201708,120216,720448,4,2.7,S,NIEDERWALD,29.9312,-97.7553,2955872,9745318
201708,120216,720449,1,2.25,NNE,WEST PT,29.9812,-97.0093,2958872,97558
201708,120216,720449,2,3.31,SW,PLUM,29.9002,-97.0134,2954012,97804
201708,120216,720449,3,1.89,SE,JOINER,29.8639,-96.7744,2951834,9646464
201708,120216,720449,4,2.05,NE,HALSTED,29.9205,-96.7552,2955230,9645312
201708,120216,720450,1,4.54,E,WAELDER,29.7054,-97.2245,2942324,9713470
201708,120216,720450,2,6.42,E,WAELDER,29.7024,-97.1931,2942144,9711586
201708,120216,720450,3,6.64,E,WAELDER,29.6866,-97.1904,2941196,9711424
201708,120216,720450,4,4.98,E,WAELDER,29.6872,-97.2184,2941232,9713104
201708,120216,720617,1,2.18,W,HUTTO,30.5314,-97.5866,3031884,9735196
201708,120216,720617,2,2.51,W,HUTTO,30.5329,-97.5921,3031974,9735526
201708,120216,720617,3,2.52,W,HUTTO,30.5291,-97.5924,3031746,9735544
201708,120216,720618,1,4,E,LEANDER,30.58,-97.7828,3034800,9746968
201708,120216,720618,3,3.44,ESE,LEANDER,30.564,-97.7952,3033840,9747712
201708,120216,720618,4,4.17,E,LEANDER,30.5706,-97.7807,3034236,9746842
201708,120216,720625,1,2.63,ESE,NIEDERWALD,29.9623,-97.7069,2957738,9742414
201708,120216,720625,2,2.73,WSW,MARTINDALE,29.8324,-97.8607,2949944,9751642
201708,120216,720625,3,1.66,SSE,LULING,29.6595,-97.6355,2939570,9738130
201708,120216,720625,4,3.13,E,MC MAHAN,29.8467,-97.468,2950802,9728080
201708,120216,720625,5,1.95,NE,DALE,29.9515,-97.549,2957090,9732940
201708,120216,798843,1,4.32,WNW,KYLE,30.0108,-97.9328,30648,9755968
201708,120216,798843,3,2,ENE,SAN MARCOS LOWMAN AR,29.8608,-97.9191,2951648,9755146
201708,120216,798843,4,0.84,W,NIEDERWALD,29.9681,-97.7639,2958086,9745834
201708,120216,798844,1,0.5,SW,FEDOR,30.3153,-97.0564,3018918,973384
201708,120216,798844,2,2.35,S,GIDDINGS,30.1465,-96.9369,308790,9656214
201708,120216,798844,3,7.77,ESE,DIME BOX,30.2975,-96.7048,3017850,9642288
201708,120216,798844,4,2.66,SW,OLD DIME BOX,30.3539,-96.8829,3021234,9652974
201708,120216,798845,1,3.68,W,BASTROP,30.1218,-97.3816,307308,9722896
201708,120216,798845,2,3.89,ENE,KOVAR,29.9252,-97.1619,2955512,979714
201708,120216,798845,3,5.57,E,SMITHVILLE MUNI ARPT,30.0168,-97.0781,301008,974686
201708,120216,798845,4,1.21,NE,PHELAN,30.1829,-97.3162,3010974,9718972
201708,120216,798846,1,0.83,SSW,RABBS PRAIRIE,29.9599,-96.9075,2957594,9654450
201708,120216,798846,2,1.97,NNW,HOSTYN,29.8777,-96.9377,2952662,9656262
201708,120216,798846,3,2.51,ESE,MULLINS PRAIRIE,29.8408,-96.7795,2950448,9646770
201708,120216,798846,4,1.6,S,WILLOW SPGS,29.9469,-96.6025,2956814,9636150
201708,120216,798846,5,3.91,NNE,WARRENTON,30.0706,-96.7008,304236,9642048
201708,120251,720501,1,2.16,SSW,VERHELLE,29,-97.19,2900,9711400
201708,120251,720503,1,3.66,SW,THOMASTON,28.97,-97.2,2858200,9712000
201708,120252,720507,1,1.38,N,(DRT)DEL RIO INTL AR,29.39,-100.92,2923400,10055200
201708,120252,720509,1,0,N,DEL RIO,29.37,-100.9,2922200,10054000
201708,120256,720531,1,2.29,ENE,LLANO MUNI ARPT,30.7897,-98.6332,3047382,9837992
201708,120256,720531,2,3.73,SE,LLANO,30.7118,-98.6256,3042708,9837536
201708,120256,720531,3,4.18,SW,LLANO,30.7147,-98.7273,3042882,9843638
201708,120256,720531,4,3,WNW,LLANO MUNI ARPT,30.7926,-98.7183,3047556,9843098
201708,120256,720533,1,1.77,E,BUCHANAN DAM,30.7306,-98.3903,3043836,9823418
201708,120256,720533,2,1.98,ESE,BUCHANAN DAM,30.7168,-98.3905,3043008,9823430
201708,120256,720533,3,0.79,ESE,BUCHANAN DAM,30.7246,-98.4083,3043476,9824498
201708,120256,720533,4,1.23,E,BUCHANAN DAM,30.7308,-98.3994,3043848,9823964
201708,120256,720535,1,3.68,W,ALAMO DOWNS,29.44,-98.69,2926400,9841400
201708,120256,720535,2,3.18,W,ALAMO DOWNS,29.4418,-98.682,2926508,9840920
201708,120256,720535,3,3.22,WSW,ALAMO DOWNS,29.4341,-98.6803,2926046,9840818
201708,120256,720535,4,3.82,WSW,ALAMO DOWNS,29.4328,-98.6903,2925968,9841418
201708,120256,720537,1,1.74,NW,(SKF)KELLY AFB SAN A,29.4205,-98.6468,2925230,9838808
201708,120256,720537,3,1.75,NW,(SKF)KELLY AFB SAN A,29.4158,-98.6526,2924948,9839156
201708,120256,720537,4,1.89,NW,(SKF)KELLY AFB SAN A,29.4195,-98.652,2925170,9839120
201708,120256,720540,1,2.42,ENE,WETMORE,29.5795,-98.3812,2934770,9822872
201708,120256,720540,2,1.83,NNW,KIRBY,29.494,-98.3929,2929640,9823574
201708,120256,720540,3,1.87,NNW,LEON VLY,29.4959,-98.6394,2929754,9838364
201708,120256,720540,4,1.93,SSW,BECKMANN,29.5736,-98.6105,2934416,9836630
201708,120256,720542,1,1.61,N,LEON VLY,29.493,-98.6254,2929580,9837524
201708,120256,720542,2,1.62,NNE,LEON VLY,29.4908,-98.6177,2929448,9837062
201708,120256,720542,3,2.44,NNE,LEON VLY,29.4999,-98.6084,2929994,9836504
201708,120256,720542,4,2.61,NNE,LEON VLY,29.5066,-98.6193,2930396,9837158
201708,120256,720544,1,1.15,SSE,ALAMO DOWNS,29.434,-98.6247,2926040,9837482
201708,120256,720544,2,1.29,SSE,ALAMO DOWNS,29.4318,-98.6249,2925908,9837494
201708,120256,720544,3,1.36,SSE,ALAMO DOWNS,29.4315,-98.6226,2925890,9837356
201708,120256,720544,4,1.21,SSE,ALAMO DOWNS,29.4338,-98.6224,2926028,9837344
201708,120256,720546,1,1.01,SSW,CONVERSE,29.507,-98.3276,2930420,9819656
201708,120256,720546,2,0.68,NE,ELMENDORF MIDLAKE AR,29.2781,-98.3235,2916686,9819410
201708,120256,720546,3,2.26,WSW,SOUTHTON,29.2651,-98.6133,2915906,9836798
201708,120256,720546,4,3.95,NNW,LEON VLY,29.5259,-98.6435,2931554,9838610
201708,120408,721248,1,0,N,BUOY 42019,27.92,-95.35,2755200,9521000
201708,120408,721249,1,25.04,WSW,SARGENT,28.5911,-95.9826,2835466,9558956
201708,120408,721250,1,32.2,S,SARGENT,28.314,-95.62,2818840,9537200
201708,120408,721251,1,25.04,WSW,SARGENT,28.5911,-95.9826,2835466,9558956
201708,120408,721253,1,6.21,W,SAN LUIS PASS,29.0757,-95.1226,294542,957356
201708,120408,721254,1,0.99,SE,SARGENT,28.7716,-95.6168,2846296,9537008
201708,120408,721255,1,32.2,S,SARGENT,28.314,-95.62,2818840,9537200
201708,120408,721256,1,0.99,SE,SARGENT,28.7716,-95.6168,2846296,9537008
201708,120408,721257,1,0.92,SSE,NORTH JETTY,29.3577,-94.7242,2921462,9443452
201708,120408,721258,1,0,N,NORTH JETTY,29.37,-94.73,2922200,9443800
201708,120408,721259,1,1.74,NNE,TEXAS CITY,29.4236,-94.8897,2925416,9453382
201708,120408,721260,1,7.27,SSW,TEXAS CITY,29.2971,-94.9251,2917826,9455506
201708,120408,721261,1,2.77,ESE,FREEPORT,28.9285,-95.2913,2855710,9517478
201708,120408,721262,1,17.88,WSW,SARGENT,28.7101,-95.9141,2842606,9554846
201708,120817,723470,1,1.21,SE,CLEAR LAKE,29.5582,-95.0551,2933492,953306
201708,119753,721321,3,2.77,N,EDNA JACKSON CO ARPT,29.04,-96.5801,292400,9634806
201708,120216,720618,2,3.07,E,LEANDER,30.5731,-97.7991,3034386,9747946
201708,119753,720871,4,7.31,NE,FRIENDSWOOD,29.5904,-95.3201,2935424,9519206
201708,117349,705704,1,1.38,S,EAGLE POINT,29.48,-94.92,2928800,9455200
201708,117349,705705,1,0.69,S,NORTH JETTY,29.36,-94.73,2921600,9443800
201708,117349,705706,1,9.57,NE,NORTH JETTY,29.47,-94.62,2928200,9437200
201708,117351,705707,1,4.19,NW,LOMA,30.67,-95.81,3040200,9548600
201708,117413,706089,1,1.39,WNW,S TEXAS NUCLEAR PLAND,28.79,-96.05,2847400,963000
201708,117693,707755,1,1.94,ENE,GALVESTON,29.31,-94.79,2918600,9447400
201708,117693,707756,1,1.94,ENE,GALVESTON,29.31,-94.79,2918600,9447400
201708,119753,720336,1,3.86,SSE,HOUSE,29.3763,-95.5028,2922578,9530168
201708,119753,720336,2,10.41,S,HOUSE,29.2813,-95.5484,2916878,9532904
201708,119753,720336,3,11.48,SSE,HOUSE,29.2771,-95.4454,2916626,9526724
201708,119753,720336,4,5.79,SSE,JULIFF,29.3705,-95.4494,2922230,9526964
201708,119753,720342,1,1.4,WSW,LOUETTA,29.8889,-95.5996,2953334,9535976
201708,119753,720342,2,0.59,ESE,SPRING VLY,29.7662,-95.4911,2945972,9529466
201708,119753,720342,3,2.77,E,WHITE OAK ACRES,29.8145,-95.4042,2948870,9524252
201708,119753,720342,4,0.76,NNE,JERSEY VILLAGE,29.8904,-95.566,2953424,9533960
201708,119753,720343,1,22.61,WNW,PLEDGER,29.3896,-96.221,2923376,9613260
201708,119753,720343,2,17.92,NW,PLEDGER,29.4026,-96.1112,2924156,966672
201708,119753,720343,3,1.18,W,LAKE AUSTIN,28.7979,-95.7994,2847874,9547964
201708,119753,720343,4,5.94,NW,(PSX)PALACIOS MUNI A,28.7826,-96.3171,2846956,9619026
201708,119753,720459,1,3.11,ENE,GALVESTON,29.3104,-94.7699,2918624,9446194
201708,119753,720460,1,0.2,WNW,PERRY LNDG,28.9811,-95.483,2858866,9528980
201708,119753,720460,2,0.42,NW,PERRY LNDG,28.9837,-95.4854,2859022,9529124
201708,119753,720461,1,4.41,SSE,SARGENT,28.7699,-95.6255,2846194,9537530
201708,119753,720461,2,3.35,S,SARGENT,28.7821,-95.6587,2846926,9539522
201708,119753,720463,1,1.52,W,BAILEY PRAIRIE,29.1464,-95.5448,298784,9532688
201708,119753,720463,2,2.69,NNE,EAST COLUMBIA,29.1828,-95.5959,2910968,9535754
201708,119753,720466,1,0.58,S,DANBURY,29.2216,-95.3505,2913296,9521030
201708,119753,720466,2,2.89,E,CHENANGO,29.2505,-95.4221,2915030,9525326
201708,119753,720467,1,0,N,OYSTER CREEK,29,-95.32,2900,9519200
201708,119753,720468,1,1.33,NNW,BLESSING,28.8874,-96.2293,2853244,9613758
201708,119753,720468,2,1.5,SE,BLESSING,28.8548,-96.2023,2851288,9612138
201708,119753,720468,3,2.6,WSW,BAY CITY,28.9721,-95.992,2858326,9559520
201708,119753,720468,4,3.6,NE,MARKHAM,28.9923,-96.0353,2859538,962118
201708,119753,720470,1,1.48,W,LIVERPOOL,29.2987,-95.3045,2917922,9518270
201708,119753,720470,2,4.77,SE,MANVEL COYLE ARPT,29.3496,-95.3458,2920976,9520748
201708,119753,720471,1,1.22,E,JULIFF,29.4475,-95.4599,2926850,9527594
201708,119753,720471,2,0.86,ENE,JULIFF,29.455,-95.467,2927300,9528020
201708,119753,720477,1,0.54,NNE,SUGARLAND JCT,29.4873,-95.517,2929238,9531020
201708,119753,720477,2,1.64,NW,SUGARLAND JCT,29.4978,-95.538,2929868,9532280
201708,119753,720672,1,4.8,W,CLODINE,29.7,-95.76,2942000,9545600
201708,119753,720672,2,4.88,W,CLODINE,29.7011,-95.7613,2942066,9545678
201708,119753,720674,1,1.78,S,LAKE HOUSTON,29.9243,-95.1516,2955458,959096
201708,119753,720674,2,1.62,SW,LAKE HOUSTON,29.9347,-95.1704,2956082,9510224
201708,119753,720676,1,3.12,WSW,KATY,29.78,-95.8466,2946800,9550796
201708,119753,720676,2,3.24,WSW,KATY,29.787,-95.852,2947220,9551120
201708,119753,720678,1,2.49,WSW,ENRIGHT,30.4803,-96.315,3028818,9618900
201708,119753,720678,2,2.49,WSW,ENRIGHT,30.4823,-96.3165,3028938,9618990
201708,119753,720680,2,3.59,S,CYPRESS,29.9182,-95.696,2955092,9541760
201708,119753,720686,1,2.13,SE,CYPRESS,29.9528,-95.6704,2957168,9540224
201708,119753,720686,2,1.68,ESE,CYPRESS,29.9593,-95.6748,2957558,9540488
201708,119753,720688,1,4,S,EGYPT,29.3421,-96.25,2920526,9615000
201708,119753,720688,2,2.71,SSW,EGYPT,29.3616,-96.2591,2921696,9615546
201708,119753,720699,1,0.99,NNW,EAST BERNARD,29.5438,-96.0845,2932628,965070
201708,119753,720699,2,1.51,NNW,EAST BERNARD,29.55,-96.09,2933000,965400
201708,119753,720704,1,2.06,WSW,HOBBY,29.5706,-95.5125,2934236,9530750
201708,119753,720704,2,2.24,NNE,STAFFORD,29.6476,-95.5503,2938856,9533018
201708,119753,720706,1,0.6,W,CLEAR LAKE CITY,29.55,-95.11,2933000,956600
201708,119753,720706,2,0.6,W,CLEAR LAKE CITY,29.5504,-95.11,2933024,956600
201708,119753,720707,1,0.87,ESE,EAST BERNARD,29.5246,-96.0669,2931476,964014
201708,119753,720707,2,1.48,NNW,EAST BERNARD,29.548,-96.0934,2932880,965604
201708,119753,720709,1,1.59,SSE,KEMAH,29.5106,-95.0057,2930636,95342
