source,sumlevel,geoid,name,st,cnty,T1_est1,T1_est2,T1_est3,T1_est4,T1_est5,T1_est6,T1_est7,T1_est8,T1_est9,T1_est10,T1_est11,T1_est12,T1_est13,T1_est14,T1_est15,T1_est16,T1_est17,T1_est18,T1_est19,T1_est20,T1_est21,T1_est22,T1_est23,T1_est24,T1_est25,T1_est26,T1_est27,T1_est28,T1_est29,T1_est30,T1_est31,T1_est32,T1_est33,T1_est34,T1_est35,T1_est36,T1_est37,T1_est38,T1_est39,T1_est40,T1_est41,T1_est42,T1_est43,T1_est44,T1_est45,T1_est46,T1_est47,T1_est48,T1_est49,T1_est50,T1_est51,T1_est52,T1_est53,T1_est54,T1_est55,T1_est56,T1_est57,T1_est58,T1_est59,T1_est60,T1_est61,T1_est62,T1_est63,T1_est64,T1_est65,T1_est66,T1_est67,T1_est68,T1_est69,T1_est70,T1_est71,T1_est72,T1_est73,T1_est74,T1_est75,T1_est76,T1_est77,T1_est78,T1_est79,T1_est80,T1_est81,T1_est82,T1_est83,T1_est84,T1_est85,T1_est86,T1_est87,T1_est88,T1_est89,T1_est90,T1_est91,T1_est92,T1_est93,T1_est94,T1_est95,T1_est96,T1_est97,T1_est98,T1_est99,T1_est100,T1_est101,T1_est102,T1_est103,T1_est104,T1_est105,T1_est106,T1_est107,T1_est108,T1_est109,T1_est110,T1_est111,T1_est112,T1_est113,T1_est114,T1_est115,T1_est116,T1_est117,T1_est118,T1_est119,T1_est120,T1_est121,T1_est122,T1_est123,T1_est124,T1_est125,T1_est126,T1_est127,T1_est128,T1_est129,T1_est130,T1_est131,T1_est132,T1_est133,T1_est134,T1_est135,T1_est136,T1_est137,T1_est138,T1_est139,T1_est140,T1_est141,T1_est142,T1_est143,T1_est144,T1_est145,T1_est146,T1_est147,T1_est148,T1_est149,T1_est150,T1_est151,T1_est152,T1_est153,T1_est154,T1_est155,T1_est156,T1_est157,T1_est158,T1_est159,T1_est160,T1_est161,T1_est162,T1_est163,T1_est164,T1_est165,T1_est166,T1_est167,T1_est168,T1_est169,T1_est170,T1_est171,T1_est172,T1_est173,T1_est174,T1_est175,T1_est176,T1_est177,T1_est178,T1_est179,T1_est180,T1_est181,T1_est182,T1_est183,T1_est184,T1_est185,T1_est186,T1_est187,T1_est188,T1_est189,T1_est190,T1_est191,T1_est192,T1_est193,T1_est194,T1_est195,T1_est196,T1_est197,T1_est198,T1_est199,T1_est200,T1_est201,T1_est202,T1_est203,T1_est204,T1_est205,T1_est206,T1_est207,T1_est208,T1_est209,T1_est210,T1_est211,T1_est212,T1_est213,T1_est214,T1_est215,T1_est216,T1_est217,T1_est218,T1_est219,T1_est220,T1_est221,T1_est222,T1_est223,T1_est224,T1_est225,T1_est226,T1_est227,T1_est228,T1_est229,T1_est230,T1_est231,T1_est232,T1_est233,T1_est234,T1_est235,T1_est236,T1_est237,T1_est238,T1_est239,T1_est240,T1_est241,T1_est242,T1_est243,T1_est244,T1_est245,T1_est246,T1_est247,T1_est248,T1_est249,T1_moe1,T1_moe2,T1_moe3,T1_moe4,T1_moe5,T1_moe6,T1_moe7,T1_moe8,T1_moe9,T1_moe10,T1_moe11,T1_moe12,T1_moe13,T1_moe14,T1_moe15,T1_moe16,T1_moe17,T1_moe18,T1_moe19,T1_moe20,T1_moe21,T1_moe22,T1_moe23,T1_moe24,T1_moe25,T1_moe26,T1_moe27,T1_moe28,T1_moe29,T1_moe30,T1_moe31,T1_moe32,T1_moe33,T1_moe34,T1_moe35,T1_moe36,T1_moe37,T1_moe38,T1_moe39,T1_moe40,T1_moe41,T1_moe42,T1_moe43,T1_moe44,T1_moe45,T1_moe46,T1_moe47,T1_moe48,T1_moe49,T1_moe50,T1_moe51,T1_moe52,T1_moe53,T1_moe54,T1_moe55,T1_moe56,T1_moe57,T1_moe58,T1_moe59,T1_moe60,T1_moe61,T1_moe62,T1_moe63,T1_moe64,T1_moe65,T1_moe66,T1_moe67,T1_moe68,T1_moe69,T1_moe70,T1_moe71,T1_moe72,T1_moe73,T1_moe74,T1_moe75,T1_moe76,T1_moe77,T1_moe78,T1_moe79,T1_moe80,T1_moe81,T1_moe82,T1_moe83,T1_moe84,T1_moe85,T1_moe86,T1_moe87,T1_moe88,T1_moe89,T1_moe90,T1_moe91,T1_moe92,T1_moe93,T1_moe94,T1_moe95,T1_moe96,T1_moe97,T1_moe98,T1_moe99,T1_moe100,T1_moe101,T1_moe102,T1_moe103,T1_moe104,T1_moe105,T1_moe106,T1_moe107,T1_moe108,T1_moe109,T1_moe110,T1_moe111,T1_moe112,T1_moe113,T1_moe114,T1_moe115,T1_moe116,T1_moe117,T1_moe118,T1_moe119,T1_moe120,T1_moe121,T1_moe122,T1_moe123,T1_moe124,T1_moe125,T1_moe126,T1_moe127,T1_moe128,T1_moe129,T1_moe130,T1_moe131,T1_moe132,T1_moe133,T1_moe134,T1_moe135,T1_moe136,T1_moe137,T1_moe138,T1_moe139,T1_moe140,T1_moe141,T1_moe142,T1_moe143,T1_moe144,T1_moe145,T1_moe146,T1_moe147,T1_moe148,T1_moe149,T1_moe150,T1_moe151,T1_moe152,T1_moe153,T1_moe154,T1_moe155,T1_moe156,T1_moe157,T1_moe158,T1_moe159,T1_moe160,T1_moe161,T1_moe162,T1_moe163,T1_moe164,T1_moe165,T1_moe166,T1_moe167,T1_moe168,T1_moe169,T1_moe170,T1_moe171,T1_moe172,T1_moe173,T1_moe174,T1_moe175,T1_moe176,T1_moe177,T1_moe178,T1_moe179,T1_moe180,T1_moe181,T1_moe182,T1_moe183,T1_moe184,T1_moe185,T1_moe186,T1_moe187,T1_moe188,T1_moe189,T1_moe190,T1_moe191,T1_moe192,T1_moe193,T1_moe194,T1_moe195,T1_moe196,T1_moe197,T1_moe198,T1_moe199,T1_moe200,T1_moe201,T1_moe202,T1_moe203,T1_moe204,T1_moe205,T1_moe206,T1_moe207,T1_moe208,T1_moe209,T1_moe210,T1_moe211,T1_moe212,T1_moe213,T1_moe214,T1_moe215,T1_moe216,T1_moe217,T1_moe218,T1_moe219,T1_moe220,T1_moe221,T1_moe222,T1_moe223,T1_moe224,T1_moe225,T1_moe226,T1_moe227,T1_moe228,T1_moe229,T1_moe230,T1_moe231,T1_moe232,T1_moe233,T1_moe234,T1_moe235,T1_moe236,T1_moe237,T1_moe238,T1_moe239,T1_moe240,T1_moe241,T1_moe242,T1_moe243,T1_moe244,T1_moe245,T1_moe246,T1_moe247,T1_moe248,T1_moe249
2013thru2017,50,05000US48317,"Martin County, Texas",48,317,1635,1260,255,55,4,0,0,0,0,50,0,20,20,0,0,0,0,0,0,85,50,4,0,15,0,10,0,30,15,0,0,0,0,15,0,70,25,0,0,0,0,45,0,990,15,4,0,0,0,0,10,0,4,4,0,0,0,0,0,0,110,40,0,0,10,0,55,4,145,95,0,0,0,0,50,0,715,525,0,0,0,0,190,0,20,20,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,115,15,15,0,0,0,0,0,0,65,25,0,0,0,0,40,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,255,15,0,0,0,0,0,15,0,10,0,0,0,0,0,10,0,60,25,0,0,0,0,35,0,30,20,0,0,0,0,4,0,150,105,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,117,78,45,18,19,19,19,19,41,19,18,18,19,19,19,19,19,19,52,42,11,19,30,19,21,19,30,24,19,19,19,19,18,19,42,18,19,19,19,19,42,19,125,19,2,19,19,19,19,16,19,15,15,19,19,19,19,19,19,49,32,19,19,13,19,36,1,62,52,19,19,19,19,38,19,109,96,19,19,19,19,53,19,23,23,19,19,19,19,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,96,60,26,26,19,19,19,19,19,19,47,26,19,19,19,19,39,19,12,5,19,19,19,19,4,19,19,19,19,19,19,19,19,19,31,31,19,19,19,19,19,19,82,17,19,19,19,19,19,17,19,14,19,19,19,19,19,14,19,44,27,19,19,19,19,37,19,26,25,19,19,19,19,16,19,65,53,19,19,19,19,41,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2013thru2017,50,05000US48319,"Mason County, Texas",48,319,1620,1185,280,85,40,0,4,0,0,40,0,70,65,0,0,0,0,4,0,55,40,0,4,0,0,10,0,30,15,0,0,0,0,15,0,40,40,0,0,4,0,0,0,905,4,4,0,0,0,0,0,0,15,0,0,0,0,0,15,0,140,95,0,0,0,0,35,15,125,125,0,0,0,0,0,0,615,510,0,0,0,0,110,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,145,60,30,0,0,0,0,30,0,40,40,0,0,0,0,0,0,25,25,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,295,65,40,0,0,0,0,25,0,15,15,0,0,0,0,0,0,85,60,0,0,0,0,20,4,30,15,0,0,0,0,15,0,95,85,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,131,93,56,40,13,14,13,13,30,13,45,44,13,13,13,13,5,13,46,41,13,13,13,13,14,13,35,30,13,13,13,13,23,13,37,34,13,13,2,13,13,13,121,1,1,13,13,13,13,13,13,26,13,13,13,13,13,26,13,62,49,13,13,13,13,39,20,71,71,13,13,13,13,13,13,120,95,13,13,13,13,67,13,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,106,64,51,27,13,13,13,13,47,13,37,37,13,13,13,13,13,13,31,31,13,13,13,13,13,13,33,13,13,13,13,13,33,13,13,13,13,13,13,13,13,13,93,53,40,13,13,13,13,35,13,15,15,13,13,13,13,13,13,54,44,13,13,13,13,26,17,36,27,13,13,13,13,27,13,48,45,13,13,13,13,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48321,"Matagorda County, Texas",48,321,13810,9360,2310,930,555,200,0,0,0,170,0,465,185,105,30,0,10,130,0,400,305,0,4,0,0,90,0,55,35,4,0,0,0,20,0,465,215,15,0,0,0,230,0,6850,80,55,30,0,0,0,0,0,565,175,30,95,4,0,255,0,970,445,110,0,10,0,405,0,700,415,55,0,0,0,230,0,4530,3015,235,60,10,20,1190,4,200,200,105,30,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4450,1680,650,325,180,0,0,0,120,25,565,160,150,0,0,0,250,0,300,110,4,0,0,0,180,4,90,60,0,0,0,0,25,0,75,45,10,0,0,0,20,0,2690,150,40,25,0,0,0,80,0,165,4,100,0,0,0,60,0,405,70,85,0,0,0,255,0,540,205,70,0,0,0,255,15,1430,520,270,0,4,0,615,15,80,80,0,35,15,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,472,366,254,184,140,28,28,28,109,28,183,97,84,42,28,23,93,28,127,116,28,28,28,28,55,28,49,39,8,28,28,28,32,28,174,113,22,28,28,28,121,28,486,53,51,26,28,28,28,28,28,159,94,38,53,15,28,134,28,213,134,77,28,19,28,137,28,190,124,53,28,28,28,118,28,440,306,99,67,16,34,264,28,107,107,76,44,28,28,28,59,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,425,315,203,145,109,28,28,28,78,37,190,72,111,28,28,28,119,28,113,57,16,28,28,28,94,16,77,63,28,28,28,28,44,28,61,48,18,28,28,28,32,28,359,99,44,42,28,28,28,101,28,116,10,85,28,28,28,88,28,146,55,76,28,28,28,117,28,223,132,72,28,28,28,153,25,273,146,127,28,20,28,182,36,68,68,28,52,25,28,28,36,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2013thru2017,50,05000US48323,"Maverick County, Texas",48,323,16415,11170,3125,860,4,0,0,4,0,855,0,560,30,0,0,0,0,530,0,875,0,0,0,0,0,875,0,275,0,0,0,4,0,275,0,550,10,0,0,4,0,535,0,8020,510,4,0,0,0,0,510,0,1220,10,0,0,10,0,1200,0,1145,25,0,0,10,0,1115,0,720,30,0,0,4,0,690,0,4425,175,15,45,125,0,4060,0,25,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,2495,1065,50,0,0,4,0,1010,0,640,4,0,0,15,0,620,0,245,4,0,0,4,0,240,0,185,0,0,0,0,0,185,0,365,0,0,0,4,0,360,0,2650,410,0,0,0,10,0,395,4,440,0,0,0,4,0,435,0,520,10,0,0,4,0,505,0,245,25,0,0,4,0,215,0,1040,110,15,4,20,0,890,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,374,414,208,9,31,31,4,31,209,31,165,43,31,31,31,31,166,31,222,31,31,31,31,31,222,31,153,31,31,31,7,31,152,31,176,17,31,31,15,31,174,31,449,162,3,31,31,31,31,162,31,273,17,31,31,14,31,277,31,244,23,31,31,14,31,244,31,205,29,31,31,6,31,200,31,452,85,29,48,88,31,437,31,34,34,31,31,31,31,31,34,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,397,387,254,50,31,31,3,31,246,31,240,15,31,31,17,31,239,31,95,1,31,31,7,31,97,31,95,31,31,31,31,31,95,31,171,31,31,31,4,31,170,31,346,152,31,31,31,20,31,153,10,161,31,31,31,6,31,161,31,191,14,31,31,10,31,189,31,122,40,31,31,3,31,119,31,270,69,24,10,28,31,246,31,61,61,31,31,31,31,31,61,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48325,"Medina County, Texas",48,325,15155,12450,2475,910,425,0,0,15,0,470,0,520,235,50,0,0,0,235,0,305,160,0,0,0,0,145,0,220,80,0,0,0,0,140,0,520,315,0,0,0,0,205,0,9885,440,215,35,0,0,0,195,0,760,260,10,0,0,0,495,0,1555,790,0,30,10,0,710,20,1100,480,0,0,0,0,620,0,6025,3865,55,35,25,0,1910,140,85,85,55,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,870,430,195,0,0,0,0,230,0,315,110,10,0,0,0,195,0,70,45,0,0,0,0,25,0,4,4,0,0,0,0,0,0,55,15,0,0,0,0,40,0,1810,165,80,0,0,0,0,80,10,170,90,0,0,0,0,80,0,395,290,0,0,0,0,95,4,380,210,0,0,0,0,170,0,700,275,0,0,0,0,425,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,498,329,202,117,28,28,25,28,154,28,168,119,77,28,28,28,114,28,106,83,28,28,28,28,68,28,108,56,28,28,28,28,97,28,150,120,28,28,28,28,93,28,433,171,139,63,28,28,28,90,28,209,110,16,28,28,28,167,28,281,190,28,41,22,28,210,33,207,132,28,28,28,28,189,28,387,292,57,34,42,28,247,81,56,56,44,28,28,28,15,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,348,187,145,91,28,28,28,28,116,28,125,71,21,28,28,28,106,28,53,45,28,28,28,28,31,28,15,15,28,28,28,28,28,28,49,15,28,28,28,28,48,28,318,67,47,28,28,28,28,53,18,92,67,28,28,28,28,64,28,137,117,28,28,28,28,69,20,190,113,28,28,28,28,149,28,209,129,28,28,28,28,181,28,30,30,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2013thru2017,50,05000US48327,"Menard County, Texas",48,327,965,645,160,20,15,0,0,0,0,4,0,45,30,0,0,0,0,15,0,35,25,0,0,0,0,10,0,25,10,0,0,0,0,15,0,30,0,0,0,0,0,30,0,480,20,4,0,0,0,0,15,0,4,0,0,0,0,0,4,0,120,75,0,0,4,0,40,0,85,50,0,0,0,0,10,20,245,210,0,0,0,0,25,10,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,95,35,0,0,0,0,0,35,0,40,40,0,0,0,0,0,0,25,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,10,0,0,0,0,0,10,0,65,20,10,0,0,0,35,0,30,0,0,0,0,0,30,0,30,10,0,0,0,0,15,0,90,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,88,63,22,21,13,13,13,13,6,13,36,33,13,13,13,13,21,13,33,28,13,13,13,13,19,13,33,14,13,13,13,13,31,13,31,13,13,13,13,13,31,13,92,27,9,13,13,13,13,29,13,10,13,13,13,13,13,10,13,50,43,13,13,14,13,30,13,47,35,13,13,13,13,19,25,78,76,13,13,13,13,27,16,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,84,52,32,13,13,13,13,13,32,13,42,42,13,13,13,13,13,13,27,24,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,65,14,13,13,13,13,13,14,13,46,27,17,13,13,13,34,13,30,13,13,13,13,13,30,13,31,19,13,13,13,13,26,13,45,32,13,13,13,13,45,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48329,"Midland County, Texas",48,329,55045,36750,6865,1415,590,95,10,10,0,695,20,925,530,60,10,0,0,330,0,1860,1005,35,25,55,4,730,0,1145,450,95,0,0,0,605,0,1510,780,4,35,0,0,615,75,29665,480,235,65,0,0,0,180,0,1605,605,155,20,0,0,805,25,3300,1620,290,70,10,0,1295,15,2600,1375,60,20,0,0,1145,0,21675,15235,495,265,135,0,5325,220,225,225,125,20,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18295,8845,1910,735,225,0,0,0,940,10,2300,775,550,0,25,0,950,0,2460,850,325,65,0,0,1220,0,695,295,65,0,0,0,335,0,1480,740,150,80,0,0,495,15,9295,185,125,0,0,0,0,60,0,310,185,60,0,0,0,65,0,970,385,70,0,0,0,485,25,1185,630,85,15,0,10,385,60,6645,3615,390,130,70,0,2370,75,155,155,100,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,724,621,300,179,68,18,16,31,235,30,231,194,68,15,31,31,126,31,367,260,36,29,77,18,250,31,320,176,53,31,31,31,249,31,303,238,12,38,31,31,186,73,740,176,134,58,31,31,31,95,31,308,159,85,24,31,31,204,29,465,338,127,45,21,31,308,27,332,261,39,19,31,31,261,31,675,520,157,100,109,31,489,109,109,109,91,35,32,31,31,57,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,807,705,343,207,106,31,31,31,254,16,421,215,250,31,38,31,290,31,436,240,137,60,31,31,292,31,206,110,71,31,31,31,184,31,363,236,138,90,31,31,206,31,735,90,74,31,31,31,31,39,31,145,115,62,31,31,31,55,31,251,133,67,31,31,31,209,28,309,255,61,24,31,29,166,64,678,474,156,104,78,31,430,54,102,102,88,30,31,31,31,41,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48331,"Milam County, Texas",48,331,9435,6445,1420,410,230,25,0,0,0,155,0,385,260,50,0,0,0,75,0,310,135,55,0,0,0,115,0,70,30,0,0,0,0,35,4,240,130,0,4,0,0,100,10,5005,80,35,10,0,0,0,35,0,260,200,20,0,0,0,30,10,760,570,50,4,0,0,130,4,615,530,60,0,0,0,25,4,3285,2765,120,10,15,0,355,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,1190,450,205,110,0,0,0,120,15,480,180,60,0,0,0,240,4,210,125,20,0,0,0,60,0,15,15,0,0,0,0,0,0,35,20,0,0,0,0,15,0,1765,100,55,25,0,0,0,25,0,215,125,55,0,10,0,25,0,420,225,15,0,0,0,180,0,365,155,0,0,0,0,205,0,670,450,155,4,0,0,60,0,35,35,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,354,282,188,105,30,25,25,25,145,25,112,94,41,25,25,25,56,25,144,64,74,25,25,25,111,25,56,26,25,25,25,25,50,4,86,48,25,4,25,25,67,16,323,44,39,16,25,25,25,34,25,99,90,28,25,25,25,45,13,195,161,39,13,25,25,86,7,141,136,38,25,25,25,21,3,282,253,81,11,20,25,125,18,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,336,272,191,108,91,25,25,25,104,28,186,106,50,25,25,25,143,4,109,81,32,25,25,25,61,25,21,21,25,25,25,25,25,25,40,35,25,25,25,25,20,25,300,53,33,29,25,25,25,27,25,123,93,52,25,15,25,28,25,156,123,26,25,25,25,93,25,205,77,25,25,25,25,201,25,149,118,78,19,25,25,53,25,26,26,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2013thru2017,50,05000US48333,"Mills County, Texas",48,333,1835,1555,335,85,60,0,0,0,0,25,0,125,80,0,4,0,0,40,0,25,15,0,0,0,0,4,0,40,40,0,0,0,0,0,0,65,65,0,0,0,0,0,0,1195,15,15,0,0,0,0,0,0,105,105,0,0,0,0,0,0,190,160,0,0,0,0,30,4,115,105,0,0,0,0,4,0,775,670,0,0,0,0,105,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100,65,65,0,0,0,0,0,0,20,20,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,20,4,0,0,0,0,15,0,25,25,0,0,0,0,0,0,25,20,0,0,0,0,4,0,45,45,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,136,84,41,38,13,13,13,13,19,13,62,47,13,4,13,13,31,13,18,14,13,13,13,13,15,13,37,37,13,13,13,13,13,13,32,32,13,13,13,13,13,13,150,21,21,13,13,13,13,13,13,58,58,13,13,13,13,13,13,69,64,13,13,13,13,27,3,56,54,13,13,13,13,11,13,114,110,13,13,13,13,56,13,22,22,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,75,44,40,40,13,13,13,13,13,13,17,17,13,13,13,13,13,13,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,58,16,3,13,13,13,13,17,13,23,23,13,13,13,13,13,13,24,21,13,13,13,13,12,13,29,29,13,13,13,13,13,13,39,39,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48335,"Mitchell County, Texas",48,335,2640,2005,225,50,10,25,0,0,0,15,0,85,30,0,0,0,0,50,0,15,4,0,0,0,0,10,0,4,4,0,0,0,0,4,0,70,25,0,0,0,0,40,4,1780,30,4,4,0,0,0,25,0,225,140,0,0,0,0,80,0,210,130,0,0,0,0,80,0,350,240,4,0,0,0,110,0,965,715,10,0,4,0,235,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,120,30,25,0,0,0,0,4,0,55,0,30,0,0,0,20,0,25,25,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,40,40,0,0,0,0,4,0,80,25,0,0,0,0,55,0,95,80,0,0,0,0,15,0,300,120,0,0,4,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,209,89,50,10,46,19,19,19,19,19,51,24,19,19,19,19,46,19,26,5,19,19,19,19,26,19,2,1,19,19,19,19,4,19,62,34,19,19,19,19,50,13,189,40,16,4,19,19,19,38,19,109,68,19,19,19,19,75,19,82,73,19,19,19,19,51,19,158,133,5,19,19,19,94,19,143,138,26,19,7,19,92,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,194,79,36,35,19,19,19,19,1,19,80,19,68,19,19,19,40,19,28,28,19,19,19,19,19,19,21,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,176,19,19,19,19,19,19,19,19,41,35,19,19,19,19,9,19,60,24,19,19,19,19,58,19,62,60,19,19,19,19,22,19,157,73,19,19,6,19,139,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
